Pokedex Number,Pokemon,Link,HP,Attack,Defense,Speed,Special Attack,Special Defense,Stat Total,Variation,Variation Type,Category,Type 1,Type 2,Height (m),Weight (kg),Generation,Evolution Stage,Evolves,Attack/Defense,Special Attack/Special Defense,Attack/Special Attack,Defense/Special Defense,Speed/Defense,Speed/Attack,HP/Defense,HP/Special Defense,Legendary,BMI,Dual Type,Type Count,Stat Highest,Stat Lowest,Stat Std Dev,Offensive Total,Defensive Total,Offensive/Defensive,Physical/Special,Stat Tier,Speed Tier,Is Variation,Role,HP_pct,Attack_pct,Defense_pct,Speed_pct,Special_Attack_pct,Special_Defense_pct,HP_zscore,Attack_zscore,Defense_zscore,Speed_zscore,Special_Attack_zscore,Special_Defense_zscore
560,Scrafty,https://bulbapedia.bulbagarden.net/wiki/Scrafty_(Pok%C3%A9mon),65,90,115,58,45,115,488,,,Hoodlum Pokémon,Dark,Fighting,1.1,30.0,5,2,False,0.782608695652174,0.391304347826087,2.0,1.0,0.5043478260869565,0.6444444444444445,0.5652173913043478,0.5652173913043478,False,24.793388429752063,True,2,Defense,Special Attack,29.910979032232742,193,295,0.6542372881355932,1.28125,High,Medium,False,Special Wall,0.13319672131147542,0.18442622950819673,0.23565573770491804,0.11885245901639344,0.09221311475409837,0.23565573770491804,-0.2412119564742349,0.2353966201669375,1.2505791578135392,-0.4075525268717327,-0.8708436041664093,1.47383056189739
560,Scrafty,https://bulbapedia.bulbagarden.net/wiki/Scrafty_(Pok%C3%A9mon),65,130,135,68,55,135,588,Mega Scrafty,Mega,Hoodlum Pokémon,Dark,Fighting,1.1,31.0,5,2,False,0.9629629629629629,0.4074074074074074,2.3636363636363638,1.0,0.5037037037037037,0.5230769230769231,0.48148148148148145,0.48148148148148145,False,25.6198347107438,True,2,Defense,Special Attack,38.98717737923585,253,335,0.755223880597015,1.394736842105263,High,Medium,True,Special Wall,0.11054421768707483,0.22108843537414966,0.22959183673469388,0.11564625850340136,0.0935374149659864,0.22959183673469388,-0.2412119564742349,1.4572951629689619,1.8922091929356444,-0.0803942871722849,-0.576780107601096,2.1844094012964645
561,Sigilyph,https://bulbapedia.bulbagarden.net/wiki/Sigilyph_(Pok%C3%A9mon),72,58,80,97,103,80,490,,,Avianoid Pokémon,Psychic,Flying,1.4,14.0,5,0,False,0.725,1.2875,0.5631067961165048,1.0,1.2125,1.6724137931034482,0.9,0.9,False,7.142857142857144,True,2,Special Attack,Attack,16.4276190200122,258,232,1.1120689655172413,0.7540983606557377,High,Medium,False,Tank,0.1469387755102041,0.11836734693877551,0.16326530612244897,0.19795918367346937,0.21020408163265306,0.16326530612244897,0.01663737102092484,-0.7421222140746819,0.12772659634985525,0.8683646079561137,0.8347246759124078,0.23031759294900972
562,Yamask,https://bulbapedia.bulbagarden.net/wiki/Yamask_(Pok%C3%A9mon),38,30,85,30,55,65,303,,,Spirit Pokémon,Ghost,,0.5,1.5,5,1,True,0.35294117647058826,0.8461538461538461,0.5454545454545454,1.3076923076923077,0.35294117647058826,1.0,0.4470588235294118,0.5846153846153846,False,6.0,False,1,Defense,Attack,21.988633427296023,115,188,0.6117021276595744,0.9583333333333334,Mid,Slow,False,Physical Wall,0.1254125412541254,0.09900990099009901,0.28052805280528054,0.09900990099009901,0.18151815181518152,0.2145214521452145,-1.2357736482412796,-1.597451194036099,0.28813410513038157,-1.3235955980301866,-0.576780107601096,-0.3026165366002961
562,Yamask,https://bulbapedia.bulbagarden.net/wiki/Yamask_(Pok%C3%A9mon),38,55,85,30,30,65,303,Galarian Yamask,Regional,Spirit Pokémon,Ground,Ghost,0.5,1.5,5,1,True,0.6470588235294118,0.46153846153846156,1.8333333333333333,1.3076923076923077,0.35294117647058826,0.5454545454545454,0.4470588235294118,0.5846153846153846,False,6.0,True,2,Defense,Speed,21.988633427296023,115,188,0.6117021276595744,1.4736842105263157,Mid,Slow,True,Physical Wall,0.1254125412541254,0.18151815181518152,0.28052805280528054,0.09900990099009901,0.09900990099009901,0.2145214521452145,-1.2357736482412796,-0.8337646047848338,0.28813410513038157,-1.3235955980301866,-1.311938849014379,-0.3026165366002961
563,Cofagrigus,https://bulbapedia.bulbagarden.net/wiki/Cofagrigus_(Pok%C3%A9mon),58,50,145,30,95,105,483,,,Coffin Pokémon,Ghost,,1.7,76.5,5,2,False,0.3448275862068966,0.9047619047619048,0.5263157894736842,1.380952380952381,0.20689655172413793,0.6,0.4,0.5523809523809524,False,26.47058823529412,False,1,Defense,Speed,42.326114870136614,175,308,0.5681818181818182,0.975,High,Slow,False,Physical Wall,0.12008281573498965,0.10351966873706005,0.3002070393374741,0.062111801242236024,0.19668737060041408,0.21739130434782608,-0.49906128396939464,-0.9865019226350868,2.213024210496697,-1.3235955980301866,0.5994738786601572,1.1185411421978528
564,Tirtouga,https://bulbapedia.bulbagarden.net/wiki/Tirtouga_(Pok%C3%A9mon),54,78,103,22,53,45,355,,,Prototurtle Pokémon,Water,Rock,0.7,16.5,5,1,True,0.7572815533980582,1.1777777777777778,1.471698113207547,2.2888888888888888,0.21359223300970873,0.28205128205128205,0.5242718446601942,1.2,False,33.673469387755105,True,2,Defense,Speed,28.010117219795184,153,202,0.7574257425742574,1.846938775510204,Mid,Slow,False,Physical Wall,0.15211267605633802,0.21971830985915494,0.29014084507042254,0.061971830985915494,0.14929577464788732,0.1267605633802817,-0.6464037568237716,-0.1311729426736698,0.8656011367402762,-1.5853221897897447,-0.6355928069141586,-1.0131953759993706
565,Carracosta,https://bulbapedia.bulbagarden.net/wiki/Carracosta_(Pok%C3%A9mon),74,108,133,32,83,65,495,,,Prototurtle Pokémon,Water,Rock,1.2,81.0,5,2,False,0.8120300751879699,1.2769230769230768,1.3012048192771084,2.046153846153846,0.24060150375939848,0.2962962962962963,0.556390977443609,1.1384615384615384,False,56.25,True,2,Defense,Speed,35.01285478220821,223,272,0.8198529411764706,1.6283783783783783,High,Slow,False,Tank,0.1494949494949495,0.21818181818181817,0.2686868686868687,0.06464646464646465,0.16767676767676767,0.13131313131313133,0.09030860744811334,0.7852509644278485,1.8280461894234339,-1.258163950090297,0.2465976827817813,-0.3026165366002961
566,Archen,https://bulbapedia.bulbagarden.net/wiki/Archen_(Pok%C3%A9mon),55,112,45,70,74,45,401,,,First Bird Pokémon,Rock,Flying,0.5,9.5,5,1,True,2.488888888888889,1.6444444444444444,1.5135135135135136,1.0,1.5555555555555556,0.625,1.2222222222222223,1.2222222222222223,False,38.0,True,2,Attack,Defense,25.277789987787042,256,145,1.7655172413793103,1.319327731092437,Mid,Medium,False,Physical Sweeper,0.1371571072319202,0.2793017456359102,0.11221945137157108,0.1745635910224439,0.18453865336658354,0.11221945137157108,-0.6095681386101773,0.9074408187080508,-0.9951259651138288,-0.014962639232395344,-0.018059464127000685,-1.0131953759993706
567,Archeops,https://bulbapedia.bulbagarden.net/wiki/Archeops_(Pok%C3%A9mon),75,140,65,110,112,65,567,,,First Bird Pokémon,Rock,Flying,1.4,32.0,5,2,False,2.1538461538461537,1.7230769230769232,1.25,1.0,1.6923076923076923,0.7857142857142857,1.1538461538461537,1.1538461538461537,False,16.326530612244902,True,2,Attack,Defense,30.78148794324277,362,205,1.7658536585365854,1.1581920903954803,High,Fast,False,Physical Sweeper,0.13227513227513227,0.24691358024691357,0.1146384479717813,0.19400352733686066,0.19753086419753085,0.1146384479717813,0.12714422566170758,1.762769798669468,-0.3534959299917236,1.2936703195653958,1.0993818228211898,-0.3026165366002961
568,Trubbish,https://bulbapedia.bulbagarden.net/wiki/Trubbish_(Pok%C3%A9mon),50,50,62,65,40,62,329,,,Trash Bag Pokémon,Poison,,0.6,31.0,5,1,True,0.8064516129032258,0.6451612903225806,1.25,1.0,1.0483870967741935,1.3,0.8064516129032258,0.8064516129032258,False,86.11111111111111,False,1,Speed,Special Attack,9.724539406402068,155,174,0.8908045977011494,1.0980392156862746,Mid,Medium,False,Balanced,0.1519756838905775,0.1519756838905775,0.1884498480243161,0.19756838905775076,0.12158054711246201,0.1884498480243161,-0.7937462296781487,-0.9865019226350868,-0.4497404352600394,-0.17854175908211925,-1.0178753524490658,-0.40920336251015726
569,Garbodor,https://bulbapedia.bulbagarden.net/wiki/Garbodor_(Pok%C3%A9mon),80,95,82,75,60,82,474,,,Trash Heap Pokémon,Poison,,1.9,107.3,5,2,False,1.1585365853658536,0.7317073170731707,1.5833333333333333,1.0,0.9146341463414634,0.7894736842105263,0.975609756097561,0.975609756097561,False,29.722991689750693,False,1,Attack,Special Attack,11.419281938896159,230,244,0.9426229508196722,1.2464788732394365,High,Medium,False,Tank,0.16877637130801687,0.20042194092827004,0.1729957805907173,0.15822784810126583,0.12658227848101267,0.1729957805907173,0.3113223167296788,0.38813393801719054,0.19188959986206577,0.14861648061732854,-0.4297483593184393,0.3013754768889172
570,Zorua,https://bulbapedia.bulbagarden.net/wiki/Zorua_(Pok%C3%A9mon),40,65,40,65,80,40,330,,,Tricky Fox Pokémon,Dark,,0.7,12.5,5,1,True,1.625,2.0,0.8125,1.0,1.625,1.0,1.0,1.0,False,25.510204081632658,False,1,Special Attack,HP,17.320508075688775,210,120,1.75,0.875,Mid,Medium,False,Special Sweeper,0.12121212121212122,0.19696969696969696,0.12121212121212122,0.19696969696969696,0.24242424242424243,0.12121212121212122,-1.162102411814091,-0.5282899690843277,-1.155533473894355,-0.17854175908211925,0.15837863381218728,-1.190840085849139
570,Zorua,https://bulbapedia.bulbagarden.net/wiki/Zorua_(Pok%C3%A9mon),35,60,40,70,85,40,330,Hisuian Zorua,Regional,Tricky Fox Pokémon,Normal,Ghost,0.7,12.5,5,1,True,1.5,2.125,0.7058823529411765,1.0,1.75,1.1666666666666667,0.875,0.875,False,25.510204081632658,True,2,Special Attack,HP,20.0,215,115,1.8695652173913044,0.8,Mid,Medium,True,Special Sweeper,0.10606060606060606,0.18181818181818182,0.12121212121212122,0.21212121212121213,0.25757575757575757,0.12121212121212122,-1.3462805028820624,-0.6810272869345807,-1.155533473894355,-0.014962639232395344,0.30541038209484395,-1.190840085849139
571,Zoroark,https://bulbapedia.bulbagarden.net/wiki/Zoroark_(Pok%C3%A9mon),60,105,60,105,120,60,510,,,Illusion Fox Pokémon,Dark,,1.6,81.1,5,2,False,1.75,2.0,0.875,1.0,1.75,1.0,1.0,1.0,False,31.679687499999993,False,1,Special Attack,HP,27.92848008753788,330,180,1.8333333333333333,0.9166666666666666,High,Fast,False,Special Sweeper,0.11764705882352941,0.20588235294117646,0.11764705882352941,0.20588235294117646,0.23529411764705882,0.11764705882352941,-0.42539004754220616,0.6936085737176966,-0.5139034387722499,1.130091199715672,1.3346326200734404,-0.4802612464500647
571,Zoroark,https://bulbapedia.bulbagarden.net/wiki/Zoroark_(Pok%C3%A9mon),55,100,60,110,125,60,510,Hisuian Zoroark,Regional,Illusion Fox Pokémon,Normal,Ghost,1.6,73.0,5,2,False,1.6666666666666667,2.0833333333333335,0.8,1.0,1.8333333333333333,1.1,0.9166666666666666,0.9166666666666666,False,28.515624999999993,True,2,Special Attack,HP,30.331501776206203,335,175,1.9142857142857144,0.8648648648648649,High,Fast,True,Special Sweeper,0.10784313725490197,0.19607843137254902,0.11764705882352941,0.21568627450980393,0.24509803921568626,0.11764705882352941,-0.6095681386101773,0.5408712558674436,-0.5139034387722499,1.2936703195653958,1.481664368356097,-0.4802612464500647
572,Minccino,https://bulbapedia.bulbagarden.net/wiki/Minccino_(Pok%C3%A9mon),55,50,40,75,40,40,300,,,Chinchilla Pokémon,Normal,,0.4,5.8,5,1,True,1.25,1.0,1.25,1.0,1.875,1.5,1.375,1.375,False,36.24999999999999,False,1,Speed,Defense,13.784048752090222,165,135,1.2222222222222223,1.125,Mid,Medium,False,Balanced,0.18333333333333332,0.16666666666666666,0.13333333333333333,0.25,0.13333333333333333,0.13333333333333333,-0.6095681386101773,-0.9865019226350868,-1.155533473894355,0.14861648061732854,-1.0178753524490658,-1.190840085849139
573,Cinccino,https://bulbapedia.bulbagarden.net/wiki/Cinccino_(Pok%C3%A9mon),75,95,60,115,65,60,470,,,Scarf Pokémon,Normal,,0.5,7.5,5,2,False,1.5833333333333333,1.0833333333333333,1.4615384615384615,1.0,1.9166666666666667,1.2105263157894737,1.25,1.25,False,30.0,False,1,Speed,Defense,22.28601953392904,275,195,1.4102564102564104,1.24,High,Fast,False,Physical Sweeper,0.1595744680851064,0.20212765957446807,0.1276595744680851,0.24468085106382978,0.13829787234042554,0.1276595744680851,0.12714422566170758,0.38813393801719054,-0.5139034387722499,1.4572494394151196,-0.28271661103578266,-0.4802612464500647
574,Gothita,https://bulbapedia.bulbagarden.net/wiki/Gothita_(Pok%C3%A9mon),45,30,50,45,55,65,290,,,Fixation Pokémon,Psychic,,0.4,5.8,5,1,True,0.6,0.8461538461538461,0.5454545454545454,0.7692307692307693,0.9,1.5,0.9,0.6923076923076923,False,36.24999999999999,False,1,Special Defense,Attack,11.690451944500122,130,160,0.8125,0.6666666666666666,Low,Slow,False,Balanced,0.15517241379310345,0.10344827586206896,0.1724137931034483,0.15517241379310345,0.1896551724137931,0.22413793103448276,-0.9779243207461199,-1.597451194036099,-0.8347184563333024,-0.8328582384810148,-0.576780107601096,-0.3026165366002961
575,Gothorita,https://bulbapedia.bulbagarden.net/wiki/Gothorita_(Pok%C3%A9mon),60,45,70,55,75,85,390,,,Manipulate Pokémon,Psychic,,0.7,18.0,5,2,True,0.6428571428571429,0.8823529411764706,0.6,0.8235294117647058,0.7857142857142857,1.2222222222222223,0.8571428571428571,0.7058823529411765,False,36.734693877551024,False,1,Special Defense,Attack,14.491376746189438,175,215,0.813953488372093,0.71875,Mid,Medium,False,Tank,0.15384615384615385,0.11538461538461539,0.1794871794871795,0.14102564102564102,0.19230769230769232,0.21794871794871795,-0.42539004754220616,-1.1392392404853398,-0.19308842121119732,-0.505699998781567,0.011346885529530644,0.4079623027987783
576,Gothitelle,https://bulbapedia.bulbagarden.net/wiki/Gothitelle_(Pok%C3%A9mon),70,55,95,65,95,110,490,,,Astral Body Pokémon,Psychic,,1.5,44.0,5,3,False,0.5789473684210527,0.8636363636363636,0.5789473684210527,0.8636363636363636,0.6842105263157895,1.1818181818181819,0.7368421052631579,0.6363636363636364,False,19.555555555555557,False,1,Special Defense,Attack,21.36976056643281,215,275,0.7818181818181819,0.7317073170731707,High,Medium,False,Tank,0.14285714285714285,0.11224489795918367,0.19387755102040816,0.1326530612244898,0.19387755102040816,0.22448979591836735,-0.05703386540626366,-0.8337646047848338,0.6089491226914341,-0.17854175908211925,0.5994738786601572,1.2961858520476213
577,Solosis,https://bulbapedia.bulbagarden.net/wiki/Solosis_(Pok%C3%A9mon),45,30,40,20,105,50,290,,,Cell Pokémon,Psychic,,0.3,1.0,5,1,True,0.75,2.1,0.2857142857142857,0.8,0.5,0.6666666666666666,1.125,0.9,False,11.11111111111111,False,1,Special Attack,Speed,29.776948578836393,155,135,1.1481481481481481,0.45161290322580644,Low,Slow,False,Balanced,0.15517241379310345,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.3620689655172414,0.1724137931034483,-0.9779243207461199,-1.597451194036099,-1.155533473894355,-1.6507538377296342,0.8935373752254705,-0.8355506661496019
578,Duosion,https://bulbapedia.bulbagarden.net/wiki/Duosion_(Pok%C3%A9mon),65,40,50,30,125,60,370,,,Mitosis Pokémon,Psychic,,0.6,8.0,5,2,True,0.8,2.0833333333333335,0.32,0.8333333333333334,0.6,0.75,1.3,1.0833333333333333,False,22.22222222222222,False,1,Special Attack,Speed,33.56585566713095,195,175,1.1142857142857143,0.4864864864864865,Mid,Slow,False,Tank,0.17567567567567569,0.10810810810810811,0.13513513513513514,0.08108108108108109,0.33783783783783783,0.16216216216216217,-0.2412119564742349,-1.2919765583355929,-0.8347184563333024,-1.3235955980301866,1.481664368356097,-0.4802612464500647
579,Reuniclus,https://bulbapedia.bulbagarden.net/wiki/Reuniclus_(Pok%C3%A9mon),110,65,75,30,125,85,490,,,Multiplying Pokémon,Psychic,,1.0,20.1,5,3,False,0.8666666666666667,1.4705882352941178,0.52,0.8823529411764706,0.4,0.46153846153846156,1.4666666666666666,1.2941176470588236,False,20.1,False,1,Special Attack,Speed,33.71448748930742,220,270,0.8148148148148148,0.6666666666666666,High,Slow,False,Tank,0.22448979591836735,0.1326530612244898,0.15306122448979592,0.061224489795918366,0.25510204081632654,0.17346938775510204,1.4163908631375062,-0.5282899690843277,-0.032680912430671026,-1.3235955980301866,1.481664368356097,0.4079623027987783
580,Ducklett,https://bulbapedia.bulbagarden.net/wiki/Ducklett_(Pok%C3%A9mon),62,44,50,55,44,50,305,,,Water Bird Pokémon,Water,Flying,0.5,5.5,5,1,True,0.88,0.88,1.0,1.0,1.1,1.25,1.24,1.24,False,22.0,True,2,HP,Attack,6.882344561751226,143,162,0.8827160493827161,1.0,Mid,Medium,False,Balanced,0.20327868852459016,0.14426229508196722,0.16393442622950818,0.18032786885245902,0.14426229508196722,0.16393442622950818,-0.3517188111150176,-1.1697867040553904,-0.8347184563333024,-0.505699998781567,-0.9002499538229406,-0.8355506661496019
581,Swanna,https://bulbapedia.bulbagarden.net/wiki/Swanna_(Pok%C3%A9mon),75,87,63,98,87,63,473,,,White Bird Pokémon,Water,Flying,1.3,24.2,5,2,False,1.380952380952381,1.380952380952381,1.0,1.0,1.5555555555555556,1.1264367816091954,1.1904761904761905,1.1904761904761905,False,14.319526627218933,True,2,Speed,Defense,14.260668521028974,272,201,1.3532338308457712,1.0,High,Medium,False,Special Sweeper,0.15856236786469344,0.1839323467230444,0.1331923890063425,0.20718816067653276,0.1839323467230444,0.1331923890063425,0.12714422566170758,0.14375422945678565,-0.4176589335039341,0.9010804319260585,0.3642230814079066,-0.37367442054020356
582,Vanillite,https://bulbapedia.bulbagarden.net/wiki/Vanillite_(Pok%C3%A9mon),36,50,50,44,65,60,305,,,Fresh Snow Pokémon,Ice,,0.4,5.7,5,1,True,1.0,1.0833333333333333,0.7692307692307693,0.8333333333333334,0.88,0.88,0.72,0.6,False,35.62499999999999,False,1,Special Attack,HP,10.515068552637528,159,146,1.0890410958904109,0.8,Mid,Slow,False,Mixed Attacker,0.1180327868852459,0.16393442622950818,0.16393442622950818,0.14426229508196722,0.21311475409836064,0.19672131147540983,-1.309444884668468,-0.9865019226350868,-0.8347184563333024,-0.8655740624509596,-0.28271661103578266,-0.4802612464500647
583,Vanillish,https://bulbapedia.bulbagarden.net/wiki/Vanillish_(Pok%C3%A9mon),51,65,65,59,80,75,395,,,Icy Snow Pokémon,Ice,,1.1,41.0,5,2,True,1.0,1.0666666666666667,0.8125,0.8666666666666667,0.9076923076923077,0.9076923076923077,0.7846153846153846,0.68,False,33.88429752066115,False,1,Special Attack,HP,10.515068552637526,204,191,1.068062827225131,0.8387096774193549,Mid,Medium,False,Mixed Attacker,0.1291139240506329,0.16455696202531644,0.16455696202531644,0.14936708860759493,0.20253164556962025,0.189873417721519,-0.7569106114645544,-0.5282899690843277,-0.3534959299917236,-0.37483670290178794,0.15837863381218728,0.052672883099241126
584,Vanilluxe,https://bulbapedia.bulbagarden.net/wiki/Vanilluxe_(Pok%C3%A9mon),71,95,85,79,110,95,535,,,Snowstorm Pokémon,Ice,,1.3,57.5,5,3,False,1.1176470588235294,1.1578947368421053,0.8636363636363636,0.8947368421052632,0.9294117647058824,0.8315789473684211,0.8352941176470589,0.7473684210526316,False,34.02366863905325,False,1,Special Attack,HP,13.804588609106274,284,251,1.1314741035856575,0.8780487804878049,High,Medium,False,Mixed Attacker,0.13271028037383178,0.17757009345794392,0.1588785046728972,0.14766355140186915,0.205607476635514,0.17757009345794392,-0.020198247192669407,0.38813393801719054,0.28813410513038157,0.2794797764971077,1.0405691235081271,0.7632517224983155
585,Deerling,https://bulbapedia.bulbagarden.net/wiki/Deerling_(Pok%C3%A9mon),60,60,50,75,40,50,335,,,Season Pokémon,Normal,Grass,0.6,19.5,5,1,True,1.2,0.8,1.5,1.0,1.5,1.25,1.2,1.2,False,54.16666666666667,True,2,Speed,Special Attack,12.006942436218585,175,160,1.09375,1.2222222222222223,Mid,Medium,False,Tank,0.1791044776119403,0.1791044776119403,0.14925373134328357,0.22388059701492538,0.11940298507462686,0.14925373134328357,-0.42539004754220616,-0.6810272869345807,-0.8347184563333024,0.14861648061732854,-1.0178753524490658,-0.8355506661496019
586,Sawsbuck,https://bulbapedia.bulbagarden.net/wiki/Sawsbuck_(Pok%C3%A9mon),80,100,70,95,60,70,475,,,Season Pokémon,Normal,Grass,1.9,92.5,5,2,False,1.4285714285714286,0.8571428571428571,1.6666666666666667,1.0,1.3571428571428572,0.95,1.1428571428571428,1.1428571428571428,False,25.623268698060944,True,2,Attack,Special Attack,15.625833311112295,255,220,1.1590909090909092,1.3076923076923077,High,Medium,False,Tank,0.16842105263157894,0.21052631578947367,0.14736842105263157,0.2,0.12631578947368421,0.14736842105263157,0.3113223167296788,0.5408712558674436,-0.19308842121119732,0.8029329600162242,-0.4297483593184393,-0.12497182675052748
587,Emolga,https://bulbapedia.bulbagarden.net/wiki/Emolga_(Pok%C3%A9mon),55,75,60,103,75,60,428,,,Sky Squirrel Pokémon,Electric,Flying,0.4,5.0,5,0,False,1.25,1.25,1.0,1.0,1.7166666666666666,1.3733333333333333,0.9166666666666666,0.9166666666666666,False,31.249999999999993,True,2,Speed,HP,17.625738755203045,253,175,1.4457142857142857,1.0,Mid,Fast,False,Special Sweeper,0.12850467289719625,0.17523364485981308,0.14018691588785046,0.24065420560747663,0.17523364485981308,0.14018691588785046,-0.6095681386101773,-0.22281533338382162,-0.5139034387722499,1.0646595517757824,0.011346885529530644,-0.4802612464500647
